Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 09/15  13:00:00,18.9,6.475,44.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.49048127833998,0.0,23.416314378057654,44.02942138476485,1230.0708768754467,204006.4701182428,0.0,21.322183153373876,22.963158485354499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.438799649659207,0.0,0.0 
 09/15  14:00:00,19.5875,4.95,38.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.48856781848686,0.0,23.77881987394324,43.0742059989352,1201.3851425139176,203712.5825899137,0.0,21.681069658456754,23.33697279575421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.367706771289184,0.0,0.0 
 09/15  15:00:00,19.3125,3.5249999999999996,35.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,10.239415332333273,0.0,24.12926965469326,41.48067287957747,1177.0063033085772,204158.45744412085,0.0,22.035334931715384,23.680858634240445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.466134888494928,0.0,0.0 
 09/15  16:00:00,18.525000000000003,3.3,36.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.997259929171264,0.0,24.385991092386278,40.18920761832541,1160.8175291831136,204926.2842571864,0.0,22.307130206399614,23.929530622770075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.650979157695083,0.0,0.0 
 09/15  17:00:00,17.3,3.3,39.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.895808444428717,0.0,24.508369727764959,39.62456120203379,1159.7545257369073,205612.17214843265,0.0,22.448433742847358,24.049403576372336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.803884859651628,0.0,0.0 
 09/15  18:00:00,15.6375,3.3,44.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.870614276446873,0.0,24.31251713191758,40.02514655808135,1164.672568806043,206288.83118254017,0.0,22.280213014288856,23.84442544968146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.3258239895257,0.0,0.0 
 09/15  19:00:00,13.25,1.9249999999999999,46.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.872664273776426,0.0,23.82078428572879,41.23150174460939,1180.1741550505495,208368.9304721519,0.0,21.805423899088195,23.3350185931887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.024108674000943,0.0,1800.0 
 09/15  20:00:00,10.45,2.4749999999999998,58.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.789223604618723,0.0,23.153855062298918,42.68458722923209,1199.4377079446395,210198.68307945203,0.0,21.15387366717544,22.63933812395876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.171383835852176,0.0,3600.0 
 09/15  21:00:00,8.712500000000003,2.9875,67.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.78396742085869,0.0,22.512172699106594,44.36107561338332,1218.7995986941056,210198.68307945203,0.0,20.505461777223436,21.977262498922266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.677362877629772,0.0,3600.0 
 09/15  22:00:00,7.3,2.8,73.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.71045523231601,0.0,21.933255710874435,45.72576263275843,1236.7450404540828,210198.68307945203,0.0,19.896310190183454,21.376087306261686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.375929538755959,0.0,3600.0 
 09/15  23:00:00,7.3875,0.36249999999999996,62.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.5144491277545,0.0,21.43466620859862,46.52276572478024,1251.820327949703,210198.68307945203,0.0,19.34791888046524,20.848449490049974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.431811372154826,0.0,3600.0 
 09/15  24:00:00,6.424999999999999,0.6499999999999999,67.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,9.161781566537922,0.0,20.96197148382496,46.768278581449539,1264.736262841627,210198.68307945203,0.0,18.83170383512722,20.33489590627864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.11364513966155,0.0,3600.0 
 09/16  01:00:00,4.5375,2.0125,84.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.91212857003935,0.0,20.469708832614477,47.40269968857118,1272.25491733077,210198.68307945203,0.0,18.30983751103089,19.809972429966395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.62676046480637,0.0,3600.0 
 09/16  02:00:00,4.9624999999999999,0.45000000000000009,74.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.635652758782055,0.0,20.057391348974428,47.72482075260235,1277.2334085441603,236912.50189999029,0.0,17.845343039520487,19.36483413685649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.60692944166819,0.0,3600.0 
 09/16  03:00:00,6.6,-1.9749999999999999,55.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,8.109760648013062,0.0,19.940944651709694,46.38783059786563,1273.981343228192,774204.4673356386,0.0,17.562006201229143,19.20183247138049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.742157851363606,0.0,3600.0 
 09/16  04:00:00,6.8875,-3.4875,47.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,7.370345392992366,0.0,19.936984425301995,44.11795960456695,1261.4783469468203,1224779.9827090363,0.0,17.391881345272745,19.138207368618106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.92552340651509,0.0,3600.0 
 09/16  05:00:00,6.7,-4.2125,45.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,6.640895964573986,0.0,19.940862260301068,41.953042676572298,1249.4493228084169,1598964.2015998169,0.0,17.26154433165013,19.08594460066389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.239810310018715,0.0,3600.0 
 09/16  06:00:00,6.7,-4.775,44.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,6.0144762595026279,0.0,19.943226522091125,40.1712389667871,1243.405872896628,1855293.2557145942,0.0,17.16381817944265,19.04202041398857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.24280463034803,0.0,3600.0 
 09/16  07:00:00,6.7,-4.625,44.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,5.551501118382295,0.0,19.943207972164417,38.9020722014792,1248.4059108743459,1485357.0371323485,0.0,17.233429026614329,19.008860654641706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.243582798778439,0.0,0.0 
 09/16  08:00:00,8.075000000000001,-4.775,40.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,5.084380664916619,0.0,19.95072245295914,37.64195483903715,1248.1837067180277,572928.1989363481,0.0,17.46607978441004,18.984223519052138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.419608521809982,0.0,0.0 
 09/16  09:00:00,9.9625,-4.625,35.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,4.485955689861603,0.0,20.302000671469206,35.32977855858355,1230.9406200897939,205035.40610908569,0.0,17.916831295988339,19.310256067645807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.62812420246255,0.0,0.0 
 09/16  10:00:00,11.287499999999998,-5.1499999999999999,31.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.9682094420263906,0.0,20.84128699366543,32.95342396160143,1210.1328920729475,204266.95834223418,0.0,18.474416784440828,19.84142176314046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.702462426636167,0.0,0.0 
 09/16  11:00:00,12.3875,-4.85,30.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.4953454467922997,0.0,21.306762978907096,30.972467874410893,1187.4124274434635,203792.97927929654,0.0,18.956611192977339,20.301720382407426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.083995663512482,0.0,0.0 
 09/16  12:00:00,12.8,-4.775,29.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.275367163994015,0.0,21.631149279913506,29.89285385578419,1176.6219538461979,203862.1056640584,0.0,19.308400701561476,20.630355391916998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.76358184742584,0.0,0.0 
 09/16  13:00:00,12.1125,-5.375,29.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.1300685911720125,0.0,21.862650694808996,29.170945533812529,1171.8289862083137,203710.3082350664,0.0,19.56860579280499,20.866157119895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.428847058637232,0.0,0.0 
 09/16  14:00:00,13.075,-4.85,28.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.0393861900813428,0.0,22.030117718324346,28.689507250640895,1170.1297931579496,204433.79142956314,0.0,19.743616849736175,21.03779995725685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.448547662855067,0.0,0.0 
 09/16  15:00:00,13.9,-4.775,27.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.019954518788772,0.0,22.37109740903392,28.061277633646666,1167.0632674782428,204119.85594794405,0.0,20.082171227015939,21.39647384370475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.386130140754915,0.0,0.0 
 09/16  16:00:00,14.2125,-5.0,26.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.023538454323264,0.0,22.62599637716492,27.636674505468088,1163.8835626699109,205013.4601077134,0.0,20.357159073433445,21.665775849190859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.481937566167897,0.0,0.0 
 09/16  17:00:00,13.400000000000003,-6.062499999999999,25.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.0042528705082884,0.0,22.76773321266895,27.36249829800025,1162.3386518126243,205606.45898060979,0.0,20.508805920985855,21.814527322828078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.952653302782732,0.0,0.0 
 09/16  18:00:00,12.1125,-6.324999999999999,27.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.9288148064106709,0.0,22.648733944915344,27.413879101330516,1165.0548391925102,206268.51732495416,0.0,20.40033257545017,21.68496973816384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.314509236171763,0.0,0.0 
 09/16  19:00:00,9.575,-5.4125,35.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.98283312401737,0.0,22.20959355018058,28.266354855020567,1174.1241554188262,208368.0944139725,0.0,19.975324734725587,21.224174393079733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.935022041952618,0.0,1800.0 
 09/16  20:00:00,5.862500000000001,-5.6875,44.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.0937516364468689,0.0,21.56597602320839,29.630719990226177,1190.5901172943925,210198.68307945203,0.0,19.324248689917089,20.551820203051805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.886216204323425,0.0,3600.0 
 09/16  21:00:00,5.4624999999999999,-4.725,48.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.1610653016223786,0.0,20.990400038172476,30.841052110423214,1211.021555376231,210198.68307945203,0.0,18.699456159565423,19.95028973598411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.082156917014499,0.0,3600.0 
 09/16  22:00:00,5.0375,-3.9,52.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.2265011044894669,0.0,20.475211649308503,31.98325121984761,1223.0431254618093,210198.68307945203,0.0,18.14181110448279,19.413406596090934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.142240363440753,0.0,3600.0 
 09/16  23:00:00,4.4,-3.9,55.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.2621523525923168,0.0,20.030622617486359,32.95646468659293,1236.4450227196635,324442.2037646003,0.0,17.644449872946443,18.949770346051588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.718900221782065,0.0,3600.0 
 09/16  24:00:00,3.0250000000000005,-3.9,60.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.3025122913042388,0.0,19.924318466587633,33.268369304422787,1253.3330695046512,1768118.5116041699,0.0,17.336908157714118,18.840979956195214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.35304893873785,0.0,3600.0 
 09/17  01:00:00,2.2,-3.9,64.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.344374417865313,0.0,19.91622340250883,33.38369701814149,1268.6699027538073,3116378.853719705,0.0,17.12803789785544,18.835086720455629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-17.71555366145249,0.0,3600.0 
 09/17  02:00:00,1.5125000000000002,-3.5249999999999996,69.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.395859593638586,0.0,19.920882679300509,33.49577787070484,1283.243229687656,4289524.329828431,0.0,16.97767047521453,18.843138480521185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.133373117948684,0.0,3600.0 
 09/17  03:00:00,0.4125,-3.675,74.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.509929017433068,0.0,19.91950501990169,33.769552975932807,1301.9794662150892,5816244.151127113,0.0,16.856630126093827,18.84877162737455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.232364232955069,0.0,3600.0 
 09/17  04:00:00,0.6875,-3.2124999999999996,75.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.5411878189734606,0.0,19.922229437123023,33.838398484095439,1308.1074693849974,6457698.8400531229,0.0,16.766457426360984,18.853566119031158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.50840230429654,0.0,3600.0 
 09/17  05:00:00,0.7875000000000001,-3.1125,75.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.559016118756789,0.0,19.92427220234076,33.876706040119469,1306.4539652976803,6985121.448748007,0.0,16.7082144646635,18.8568134136224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.011814642908765,0.0,3600.0 
 09/17  06:00:00,0.6,-3.3,75.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.5470530689520829,0.0,19.924577978963379,33.84747852906232,1304.3906702378075,7329642.422308732,0.0,16.666632307254685,18.856386605118567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.32445347727763,0.0,3600.0 
 09/17  07:00:00,1.6,-2.9875,71.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.563655220244675,0.0,19.927341378201804,33.88136417981115,1305.4596004360397,6239819.602312385,0.0,16.765718307616635,18.86031113627261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.72625348704311,0.0,0.0 
 09/17  08:00:00,3.95,-2.8,62.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.634131211140307,0.0,19.934392257552024,34.03536412684484,1310.5797509995128,3589955.462745812,0.0,17.052868600047665,18.872088213285957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.682390921458614,0.0,0.0 
 09/17  09:00:00,6.750000000000001,-2.8,51.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.743600469927702,0.0,19.95744089053358,34.250049502298519,1318.5538567416095,638732.6815593857,0.0,17.430649271868434,18.90304738325807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.889996836265853,0.0,0.0 
 09/17  10:00:00,8.799999999999999,-3.8000000000000004,41.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.8570689675895499,0.0,20.384165667700086,33.626739448563579,1330.0613948704343,204380.7097050504,0.0,17.97362239147849,19.35616932007148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.838421170045855,0.0,0.0 
