Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 01/21  24:00:00,-22.8,-22.800000124648308,100.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-9.877138813421635,0.0,7.227746937688544,25.817642651795837,2467.3648371744877,1393760.3269150684,0.0,12.150252470147369,4.680204522920958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  01:00:00,19.508499999999999,4.6548472022316969,37.550248133730537,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.080096762151127,0.0,26.82363002970457,84.96242884130158,2273.282318988622,4387474.966915068,0.0,26.377535534453075,29.33818812023968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  02:00:00,18.739,4.6522353512484069,39.38558736980391,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.999219569676176,0.0,26.389491557954508,86.7386172131789,2273.9396757382198,4387474.966915068,0.0,25.78346037995348,27.34883794098296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  03:00:00,18.19225,4.650388523566338,40.752313731814258,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.90584038249075,0.0,26.011338228393137,88.20131105630108,2274.7378390393198,4387474.966915068,0.0,25.241544464691726,26.971061839924756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  04:00:00,17.70625,4.648751936378566,42.01327421425694,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.803128166007345,0.0,25.67086571248851,89.44373067566211,2275.6541034192948,4387474.966915068,0.0,24.740770501876069,26.628983029157433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  05:00:00,17.321499999999998,4.647463136888864,43.04171665806413,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.693318768137254,0.0,25.373263194449757,90.43822913779182,2276.667103042133,4386565.99551446,0.0,24.296266659619954,26.327587719159295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 07/21  06:00:00,17.4025,4.647732332308221,42.822660541431918,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.58137596239689,0.0,25.46104844628156,89.36583604819777,2277.6968832111585,4383782.1282224929,0.0,24.39843976379518,26.396150121057106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  07:00:00,18.23275,4.650526766803542,40.656511759714707,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.485722471055284,0.0,25.909180507086096,86.5232330827935,2278.550324646209,4383711.329224603,0.0,25.002852899036655,26.81487186606765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  08:00:00,20.37925,4.657821912884487,35.62436012198489,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.417594308058914,0.0,26.451567178532075,83.45097568679971,2279.160087966284,4383422.447349735,0.0,25.701919119804228,27.331277150429498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  09:00:00,23.335749999999999,4.668011360468959,29.76839037852858,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.379213996005455,0.0,27.038845932418114,80.43119210575563,2279.5269136546296,4382741.430202783,0.0,26.42257851923288,29.864186211698539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  10:00:00,26.21125,4.678076903219348,25.080178800821814,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.371636511594386,0.0,27.67776821441824,77.4420342065646,2279.6402766062426,4382117.110882194,0.0,27.19164659441184,30.966996601917047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  11:00:00,28.762749999999998,4.687120201195956,21.609917940590845,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.39502676634153,0.0,28.295752011036919,74.80673151226327,2279.49851826214,4381669.609185919,0.0,27.919988873201178,31.986649907730297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  12:00:00,30.6865,4.693998385713424,19.345847192477586,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.445720093496115,0.0,28.823717569890108,72.7705288505016,2279.1332416831457,4381408.706181403,0.0,28.534964112170749,32.84351543038799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  13:00:00,32.104,4.699100976707923,17.85292757592985,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.517665193382848,0.0,29.282680551236426,71.17263321421777,2278.58461253678,4381330.811027442,0.0,29.065286719806485,33.592591959149547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  14:00:00,33.09625,4.702683913789581,16.884709623697625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.60690190200001,0.0,29.746438835094609,69.67003538475912,2277.8707393379465,4381431.561536318,0.0,29.591621524173978,34.35309799678106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  15:00:00,33.4,4.703791333752762,16.599556669309448,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.71318792264268,0.0,30.249615650672764,68.12102664719409,2276.9792203873719,4381705.347265221,0.0,30.16050770536016,35.17952887234696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  16:00:00,32.7925,4.701577475987053,17.17456013648646,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.836613115272987,0.0,30.732368168258558,66.7593706882151,2275.902819497282,4382149.121311111,0.0,30.70928699829721,35.990607614047359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  17:00:00,31.618000000000003,4.697344260584902,18.348717549418049,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.973825156690258,0.0,31.123902524500396,65.82590669412295,2274.6662798090858,4382751.905092421,0.0,31.161373675758985,36.68974500080181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  18:00:00,30.1195,4.691963603973207,19.981146640447937,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.118566061846374,0.0,31.42075591260214,65.28897604605561,2273.3187425440548,4383412.482187834,0.0,31.519887754031367,37.2700804751446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  19:00:00,27.993249999999997,4.684381816613225,22.59403024603994,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.26531995607555,0.0,31.582593124112198,65.26384120308218,2271.9038228775104,4383724.802812854,0.0,31.75012962751097,37.67077159748676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  20:00:00,25.96825,4.677218229167375,25.424504191894447,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.40512893775267,0.0,31.484261204541015,66.18305080686388,2270.508060074883,4383800.894267021,0.0,31.734380275920509,37.70317172651933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  21:00:00,24.388749999999999,4.6716799063359819,27.916197954856299,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.521778497176546,0.0,30.923635098857429,68.8098174715082,2269.3044088368326,4387474.966915068,0.0,31.259226639396766,37.04164690595805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  22:00:00,22.93075,4.666601424256319,30.467803408112795,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.599086962501546,0.0,30.317317848031267,71.56458696103064,2268.4119334103,4387474.966915068,0.0,30.689207457840796,36.233629066393429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  23:00:00,21.67525,4.6622651883764629,32.87265937086008,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.64052489853235,0.0,29.747896594966258,74.12436003470447,2267.8087027973199,4387474.966915068,0.0,30.115887979099808,35.400422783718969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  24:00:00,20.54125,4.6583733089681,35.234296129096879,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.65172574939029,0.0,29.221435351410034,76.45803270122612,2267.4669558333746,4387474.966915068,0.0,29.554141204138835,34.56286878310709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  01:00:00,17.6085,5.283880870712474,44.193714953577629,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.010163737624564,0.0,26.391606449156435,86.78664718598816,2275.7736934838337,4387474.966915068,0.0,25.797599922272278,27.352418437261773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  02:00:00,16.839000000000003,5.281378959720437,46.387135313400879,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.930247055129436,0.0,25.94359754278952,88.68613154572495,2276.434509125193,4387474.966915068,0.0,25.172254733003535,26.909206287429073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  03:00:00,16.292250000000004,5.27960681340022,48.02157445141522,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.8374398118985,0.0,25.551169753930034,90.26777468650835,2277.242326402854,4387474.966915068,0.0,24.598887078655524,26.518834179470756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  04:00:00,15.806250000000003,5.27804484373593,49.53034962893565,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.734901425520606,0.0,25.19594224477975,91.62684763776693,2278.1739592471055,4387474.966915068,0.0,24.07016392209752,26.163570824243867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 07/21  05:00:00,15.421500000000002,5.2768089958299468,50.761405563003069,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.6248726088088,0.0,24.883635523525549,92.73127618984367,2279.2078486024627,4386565.917408519,0.0,23.603939400144584,25.8488712875018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 07/21  06:00:00,15.502500000000002,5.2770686621639169,50.49915576642322,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.512353398645474,0.0,24.96579593848832,91.65708050137258,2280.2619694090828,4383781.317868946,0.0,23.697325702822263,25.911199300984106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  07:00:00,16.33275,5.279740874380458,47.907105684453778,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.415765795005777,0.0,25.40711414128957,88.7633057604379,2281.1401885028437,4383709.891130797,0.0,24.30440709097416,26.32108965027441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  08:00:00,18.47925,5.286727963783369,41.8944880420704,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.34603985882892,0.0,25.9403769175109,85.63886585418175,2281.776865202819,4383418.359465204,0.0,25.016444378498976,26.826096106565634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  09:00:00,21.435750000000004,5.2965040910587259,34.913860414923778,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.305361193057054,0.0,26.522337223097986,82.54314503849143,2282.172277655495,4382730.847022539,0.0,25.75236149160479,27.81066129122256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  10:00:00,24.31125,5.306154782079107,29.34029560526456,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.29489126940267,0.0,27.156330820362034,79.47300866306834,2282.3152850588364,4382100.1599099,0.0,26.538447290270935,30.032372661510214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  11:00:00,26.86275,5.314833956141042,25.224998190757334,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.31485329086712,0.0,27.768424749484124,76.76819809164515,2282.203904477953,4381647.744129283,0.0,27.28173343204827,31.08336039042065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  12:00:00,28.786499999999998,5.321447922805715,22.545431180065277,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.361587617523079,0.0,28.289397966606363,74.68216585233478,2281.8707110089055,4381383.768340412,0.0,27.906297814030233,31.95329863556562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  13:00:00,30.204,5.326347416003342,20.7811938175311,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.429162052019117,0.0,28.742943853616248,73.03835953559185,2281.3555221383728,4381304.79206668,0.0,28.443392725857679,32.707468894918807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  14:00:00,31.19625,5.329793953695039,19.638206727491956,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.513759997794737,0.0,29.201402280992867,71.49075020417487,2280.67601006905,4381406.496200225,0.0,28.976310136417916,33.46853521381484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  15:00:00,31.5,5.330861033301753,19.301760090645144,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.61513854751611,0.0,29.697972445120713,69.89921373789106,2279.8200245871337,4381683.236211067,0.0,29.552747626003514,34.29058838567431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  16:00:00,30.8925,5.328741619160502,19.980291382757668,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.73334758881736,0.0,30.17362001531966,68.50095715226019,2278.7805939579136,4382131.823719294,0.0,30.108092358088898,35.09180061091903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  17:00:00,29.718,5.324666348574823,21.366841034113933,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,23.865120237483006,0.0,30.561720132780594,67.52844926298423,2277.581835524574,4382740.907034966,0.0,30.564471702606,35.78093274054679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  18:00:00,28.219499999999998,5.319496180367788,23.296817014465643,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.00446694698127,0.0,30.852826000704004,66.97358181664059,2276.271934892173,4383408.06674298,0.0,30.923613424182933,36.34437766947573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  19:00:00,26.09325,5.312204405773858,26.391030403875157,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.145794015413835,0.0,31.007104012094258,66.95273773350476,2274.89603543373,4383723.408128299,0.0,31.149110254974987,36.72211886662247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 07/21  20:00:00,24.06825,5.305330841214316,29.748837357130666,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,2572322.4000000006,421392.24000000007,24.280206706728959,0.0,30.902026863895349,67.90206733695433,2273.540914293893,4383800.215789119,0.0,31.118950476116625,36.72699147776506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
