Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 08/01  24:00:00,9.3125,5.225,75.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.168878836842456,0.0,22.58318395550954,39.602795648214449,771.7692822108795,1393760.3269150684,0.0,20.695195231437368,21.931130904097207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/02  01:00:00,9.2125,5.0,75.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.010972957993245,0.0,22.349676118358166,39.7397842536408,792.6604106008757,1393760.3269150684,0.0,20.36390406069068,21.677849207927936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/02  02:00:00,9.0875,5.0,75.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.968696962716364,0.0,22.108428313015144,40.21213421963676,819.0889397123773,1393760.3269150684,0.0,20.065303032219814,21.42481020449607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/02  03:00:00,8.9,5.0,77.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.002257004179631,0.0,21.873083758696038,40.887026737954389,846.810907198796,1393760.3269150684,0.0,19.794636219457439,21.18355338827889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/02  04:00:00,8.9,5.0,77.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.002885593937937,0.0,21.62807831915842,41.50543430737799,867.0449882153088,1393760.3269150684,0.0,19.535222623342184,20.930194713544688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/02  05:00:00,8.9,5.0,77.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.967642935892924,0.0,21.404348856491983,41.97691203565941,877.5063660345339,1393760.3269150684,0.0,19.29303286127274,20.69640311196117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/02  06:00:00,8.9,5.0,77.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.913443531802796,0.0,21.21717395597125,42.30488995974893,883.062192327006,1390100.0300606793,0.0,19.09480233498644,20.49907458940627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  07:00:00,9.2125,5.0,75.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.839616192351858,0.0,21.220048060478616,42.085485572170487,884.9423143327924,1389966.5455590117,0.0,19.085082435398669,20.496507212022043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  08:00:00,10.837499999999999,5.375,69.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.878759994168227,0.0,21.6068960853783,41.21009086904351,895.8895946344776,1389715.760447966,0.0,19.455665531516435,20.89918251105226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  09:00:00,12.3875,4.85,60.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.028841272143119,0.0,22.076038135613044,40.45740637575979,913.8578674668557,1389308.972775258,0.0,19.93917652288398,21.395585337874743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  10:00:00,14.175,4.4,52.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.050234233258938,0.0,22.56869887178574,39.321063899327338,926.8593472406124,1388897.062370718,0.0,20.449580439448185,21.907840983002307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  11:00:00,14.312499999999999,4.0875,50.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.034777013947457,0.0,23.11715195108281,37.995022836384517,932.0928235230748,1388127.3432795269,0.0,21.053323830434186,22.476514964696688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  12:00:00,14.5875,3.9,49.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.795249543611639,0.0,23.42167239191819,36.69938979454619,913.6524959852773,1388670.1461600979,0.0,21.41737387002547,22.77765703130094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  13:00:00,16.0625,3.5249999999999996,43.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.590615578170439,0.0,23.810618981805967,35.35239460402117,897.8586341490068,1388554.0918407713,0.0,21.79034704123954,23.170326739091565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  14:00:00,16.7,3.675,42.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.487534567322891,0.0,24.208308722501444,34.274299806824348,894.7798467741895,1388367.1365417252,0.0,22.169352570965768,23.579635200818666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  15:00:00,17.3875,3.5249999999999996,39.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.467932955642035,0.0,24.58997912920627,33.45548447953852,889.3320103516967,1388471.1371784984,0.0,22.551740421253596,23.97809247020374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  16:00:00,17.8,3.675,39.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.340458014516307,0.0,24.90541985466374,32.54522436361088,875.7869827235097,1446025.0057571338,0.0,22.8732782115348,24.30130936517996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  17:00:00,17.8,3.9,40.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.291589244679427,0.0,24.967637083685675,32.31595534227626,868.6566550088464,1921988.6728866108,0.0,23.057486631180536,24.363761848213679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  18:00:00,17.425,3.9,40.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.218502961072251,0.0,24.966963082231094,32.15593749004578,873.4093453759841,2217332.993456109,0.0,23.13499842226783,24.358842202694289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  19:00:00,16.8875,3.5249999999999996,41.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.119059503282626,0.0,24.964401326649975,31.942384325906198,878.3084422327167,2122899.161718098,0.0,23.11485351586281,24.35044816115808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/02  20:00:00,16.0125,3.3,42.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.072222538661139,0.0,24.953758138609819,31.8601644128236,884.210156717991,1722415.8242498434,0.0,23.01368589929391,24.336593801027865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,900.0 
 08/02  21:00:00,14.85,3.3,46.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.160345989108474,0.0,24.619164682409097,32.70250462954834,887.5168340236739,1393760.3269150684,0.0,22.600606805947416,23.99053543819932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/02  22:00:00,13.712500000000003,2.9875,48.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.229607593246355,0.0,24.082992453932634,33.92951481682421,894.1354096536884,1393760.3269150684,0.0,22.079875775915839,23.432784586209647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/02  23:00:00,12.9875,2.8,50.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.154959967298253,0.0,23.590514188255385,34.770500985406219,901.2224117827145,1393760.3269150684,0.0,21.567578519965758,22.91301757725542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/02  24:00:00,12.8,2.8,51.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.014229444602169,0.0,23.17212015951109,35.316798450565688,901.9480846841761,1393760.3269150684,0.0,21.11593047728265,22.467048579449189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/03  01:00:00,12.1125,3.4875,56.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,6.953479237249795,0.0,22.79825956159506,35.975701319403089,904.0325605880948,1393760.3269150684,0.0,20.715012503493719,22.073006607761206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/03  02:00:00,11.0125,3.9,62.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.125534228785664,0.0,22.50342069476936,37.06060067884136,919.646535457238,1393760.3269150684,0.0,20.37261805488881,21.777011781971596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/03  03:00:00,9.5375,3.2124999999999996,65.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.411444528450758,0.0,22.188080613782597,38.52592827730534,959.2210611589783,1393760.3269150684,0.0,20.03701557355153,21.468399024623829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/03  04:00:00,8.525000000000003,2.425,66.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.474073757174594,0.0,21.82375008232198,39.5590829919123,991.1958368710103,1393760.3269150684,0.0,19.66550682130421,21.09461225756522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/03  05:00:00,8.3,2.5749999999999999,67.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.331186744450619,0.0,21.43067127675666,40.12726254228611,1004.2664597451808,1393760.3269150684,0.0,19.280104899238613,20.67706137081424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/03  06:00:00,7.6125,2.425,69.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.066077212246068,0.0,21.315678808335276,39.684399703799517,996.143812265951,1390101.327231333,0.0,19.148873002084167,20.539006014768014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  07:00:00,9.637500000000001,3.5750000000000008,66.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.1062293369457178,0.0,21.73511548022162,38.78490854906857,1016.0316351796632,1390022.8422845486,0.0,19.53254114563935,20.976899640358348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  08:00:00,12.475000000000002,4.775,59.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.447206653248699,0.0,22.294784057389529,38.368215294027759,1033.3747913813052,1389699.5721906059,0.0,20.115817979978137,21.581654751361428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  09:00:00,15.050000000000003,5.0,51.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.70523776518808,0.0,22.92201380793426,37.592484133346179,1014.9325926117407,1388983.5210062792,0.0,20.747260330832135,22.251352274431726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  10:00:00,17.1625,4.3125,43.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.960266742437559,0.0,23.61409199931924,36.68557495486964,1007.9875217540753,1388332.4304348315,0.0,21.443572058284155,22.988957878628317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  11:00:00,19.175,4.5875,38.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.135171928703539,0.0,24.269348813539048,35.69085063646675,1003.684165295833,1387866.9595593999,0.0,22.10587024092041,23.683767017067369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  12:00:00,20.6875,5.0,36.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.496447114097855,0.0,24.832143655021274,35.36559499774964,1010.8417208388537,1424851.038778264,0.0,22.661379311179066,24.29434855657575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  13:00:00,22.1625,5.0,33.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.777969370939589,0.0,24.986875835005497,35.71525280911847,1026.9774155604367,1944366.6265986246,0.0,22.984982283368507,24.47368390852192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  14:00:00,23.487499999999998,4.625,29.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.694809979679647,0.0,24.994271491053419,35.49942885147266,1030.63689444872,2681137.0374304435,0.0,23.183833880459504,24.4761837268361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  15:00:00,24.2125,4.0875,26.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,8.340574797238027,0.0,24.997795864896668,34.65057927232222,1039.0344908407295,3447363.3705016456,0.0,23.363973623373146,24.457896132385863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  16:00:00,25.4625,1.0875000000000002,20.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.851517858759969,0.0,25.00316807581316,33.50636924076876,1050.0889085613106,4160386.282827224,0.0,23.51494361402143,24.43392896912566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  17:00:00,25.7875,-0.225,18.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.40044815576432,0.0,25.00461072878935,32.48651887588459,1075.2705634568038,4582552.342014065,0.0,23.60570914338323,24.408886461205275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  18:00:00,25.6,1.375,20.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.081859331677,0.0,25.003706822725279,31.787004008232498,1084.882864906046,4734176.727563719,0.0,23.63971839691009,24.38962705410165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  19:00:00,24.85,2.8875,23.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,6.85399524265587,0.0,25.00070316431747,31.29869929456362,1063.859994150383,4464739.979261312,0.0,23.595184134095267,24.37357285121838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 08/03  20:00:00,23.4,2.9875,26.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,6.848507211100145,0.0,24.9946250764417,31.298220675014805,1055.3657151181256,3664064.4645135474,0.0,23.432869616603886,24.36687445726681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,900.0 
 08/03  21:00:00,21.425000000000006,3.1125,30.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,6.833784936235102,0.0,24.98543071103704,31.28372301734432,1033.5732112607039,2426447.3693571204,0.0,23.158118485007255,24.35638210537141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/03  22:00:00,19.5375,3.9875000000000004,36.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.03369195496694,0.0,24.968022439011557,31.750200789718137,1005.3518072427387,1567478.1390864277,0.0,22.92877899047332,24.349413259088686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 08/03  23:00:00,18.525000000000003,5.1499999999999999,41.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,7.587021276907458,0.0,24.747786946816136,33.4157648955248,997.9171340751086,1393760.3269150684,0.0,22.6506332660247,24.15064394710312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
