Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 08/26  01:00:00,15.375000000000002,3.3,44.75,176999.36518321449,147945.20547945205,30930.41095890411,141565.4242233029,14202.739726027396,42045.664071360305,0.0,0.0,9.19053358655303,0.0,24.167588039958838,38.57187257182167,1201.3202768975264,808933.5239164967,0.0,22.04932517540064,23.64705684999673,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.023963287820536,3600.0 
 08/26  02:00:00,15.912500000000002,3.675,44.0,176999.36518321449,147945.20547945205,30930.41095890411,84939.25453398173,11046.575342465752,19621.309899968142,0.0,0.0,9.587710073323715,0.0,23.91973584496106,40.210105822635657,1242.1380049245327,722542.9898840176,0.0,21.800341989373963,23.417195525937104,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.192915388100009,3600.0 
 08/26  03:00:00,15.787500000000002,4.2125,46.5,176999.36518321449,147945.20547945205,17674.520547945205,56626.16968932115,6312.328767123287,14015.221357120103,0.0,0.0,9.887154651422009,0.0,23.688692445277554,41.600326651698939,1270.3589628567457,667844.4489847383,0.0,21.57726474015853,23.199347996821893,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.832144756719115,3600.0 
 08/26  04:00:00,14.85,4.4,49.875,176999.36518321449,147945.20547945205,17674.520547945205,28313.084844660574,6312.328767123287,8409.132814272061,0.0,0.0,10.138519655862977,0.0,23.458083450113109,42.8985848058241,1290.4860144653506,633925.27559723,0.0,21.35827826873279,22.97957706505427,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.367645248354413,3600.0 
 08/26  05:00:00,14.4,4.4,51.0,530998.0955496435,147945.20547945205,30930.41095890411,56626.16968932115,11046.575342465752,8409.132814272061,0.0,0.0,10.321188185062532,0.0,23.341862971476066,43.73064599511544,1306.4272577782422,1239610.0709157449,0.0,21.19285939166617,22.87346058071835,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.962420574367985,3600.0 
 08/26  06:00:00,13.712500000000003,4.775,54.75,1106246.0323950907,147945.20547945205,48604.93150684932,84939.25453398173,17358.90410958904,28030.442714240206,0.0,0.0,10.486906071256083,0.0,23.356942397226864,44.17661732507369,1319.5924488399242,2240664.4060507437,0.0,21.127017776279734,22.901692755993144,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.34658734250362,1800.0 
 08/26  07:00:00,13.9875,5.0,54.5,1238995.5562825015,147945.20547945205,110465.75342465755,226504.6787572846,34717.80821917808,56060.88542848041,0.0,0.0,10.687742115313299,0.0,23.58519881235956,44.16007404498724,1329.9221629607578,2770194.9292653806,0.0,21.33092554417898,23.152342849214628,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.794653288253235,0.0 
 08/26  08:00:00,15.4625,4.3125,47.375,1106246.0323950907,147945.20547945205,185582.46575342469,453009.3575145692,77326.02739726028,86894.37241414465,0.0,0.0,10.919168107449046,0.0,23.9535246275207,43.863001780669858,1340.025393802343,2941755.6312842227,0.0,21.7030607291995,23.549744358990269,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.806228142624687,0.0 
 08/26  09:00:00,16.787499999999999,3.2124999999999996,40.25,486748.25425383987,147945.20547945205,203256.98630136989,679514.0362718538,115199.99999999999,162576.5677425932,0.0,0.0,11.061699823881872,0.0,24.413394141210067,43.076872526033827,1344.1692833292269,2320690.912653175,0.0,22.23384691096965,24.035074115733065,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.778067370751286,0.0 
 08/26  10:00:00,17.2,3.1125,39.25,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,10.8975530089191,0.0,24.84749504641561,41.51939989211948,1309.8433599758574,2483964.176017724,0.0,22.715741851584853,24.471917770462519,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.568125110625658,0.0 
 08/26  11:00:00,17.8875,3.3,38.125,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,10.297781920113291,0.0,24.944191393784686,39.66355548322877,1239.2987042506002,3126974.572606527,0.0,22.9769195113876,24.529825593003019,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.329676240790155,0.0 
 08/26  12:00:00,19.737500000000006,2.9875,33.25,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,9.355557247354751,0.0,24.962767767185438,37.194514481492408,1172.895697366427,3754634.8770813934,0.0,23.15124431091703,24.485790199809619,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.7950219064199,0.0 
 08/26  13:00:00,20.9125,3.1125,31.0,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,8.44713846400668,0.0,24.972676299884698,34.956928835352218,1122.9875551876424,3944257.534682213,0.0,23.231190024894237,24.438263738351809,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.184067619380584,0.0 
 08/26  14:00:00,22.1625,2.9875,28.5,331873.80971852716,147945.20547945205,203256.98630136989,948488.3422961294,94684.93150684932,128940.03648550493,0.0,0.0,7.702535826869339,0.0,24.981692817751698,33.21117532016642,1079.9546216052179,4139665.656180178,0.0,23.330292031590277,24.40259834399788,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.2411336025147658,0.0 
 08/26  15:00:00,22.425,3.1125,28.25,575247.936845447,147945.20547945205,251861.91780821919,806922.9180728265,77326.02739726028,100909.59377126473,0.0,0.0,7.119546697462527,0.0,24.984472780492763,31.9065520682931,1044.8702209949623,4774804.628479859,0.0,23.423401918534795,24.371591140325245,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.4102790380882395,0.0 
 08/26  16:00:00,22.2,3.675,29.625,331873.80971852716,147945.20547945205,194419.7260273973,863549.0877621475,82060.27397260274,106515.68231411278,0.0,0.0,6.695225070081175,0.0,24.98340873913119,30.991359249051919,1011.1872825878199,4433095.205023038,0.0,23.456186854316479,24.34652399343622,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.7833359026694159,0.0 
 08/26  17:00:00,21.8875,3.5249999999999996,30.0,1238995.5562825015,147945.20547945205,406513.97260273978,778609.8332281659,78904.10958904111,106515.68231411278,0.0,0.0,6.464968004880184,0.0,24.981341615900648,30.507218579040094,981.7703827469248,6032561.482151529,0.0,23.383014308085316,24.331608707054547,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.9697331646680586,0.0 
 08/26  18:00:00,21.7,3.675,30.625,1725743.8105363413,147945.20547945205,662794.5205479453,764453.2908058355,77326.02739726028,137349.169299777,0.0,0.0,6.545078991981612,0.0,24.97941549791446,30.679927561860994,970.9082989661735,6842442.351487058,0.0,23.239386916456369,24.333999600710059,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.2796246159146555,0.0 
 08/26  19:00:00,21.0125,4.9624999999999999,35.375,2323116.6680296899,147945.20547945205,516979.7260273974,721983.6635388447,77326.02739726028,243864.85161388975,0.0,0.0,7.017173978049428,0.0,24.973399282115087,31.70502123715718,994.3350886728662,7479143.4617359549,0.0,23.09537083902105,24.354148098185698,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.6882386751180888,0.0 
 08/26  20:00:00,18.474999999999999,5.9125,44.25,2787740.0016356285,147945.20547945205,265117.8082191781,721983.6635388447,77326.02739726028,311137.9141280663,0.0,0.0,7.563319956659053,0.0,24.951420960699826,32.95516476788755,1034.2617402901909,7667627.175345097,0.0,22.936282281321885,24.36261458126465,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.633982310417041,3600.0 
 08/26  21:00:00,16.2,5.7875,50.5,2831989.8429314319,147945.20547945205,154652.05479452059,736140.205961175,77326.02739726028,252273.9844281618,0.0,0.0,7.9703279376659978,0.0,24.929695421949768,33.92636645039864,1067.9778712795633,7177744.066023342,0.0,22.766805954463803,24.36407564368293,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.333207766642463,3600.0 
 08/26  22:00:00,15.225,5.6,53.25,1946993.0170153594,147945.20547945205,110465.75342465755,764453.2908058355,74169.86301369863,187803.96618540938,0.0,0.0,8.50975126507585,0.0,24.9193811810754,35.21633201297624,1101.5158566375506,5024774.770270873,0.0,22.621297371929577,24.386412412855106,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.54575165545182,3600.0 
 08/26  23:00:00,16.0625,3.8499999999999998,45.25,1084121.1117471888,147945.20547945205,70698.08219178082,622887.8665825327,50498.6301369863,123333.9479426569,0.0,0.0,9.143857430213798,0.0,24.74408312357068,37.146450258705787,1134.6975004195168,2924081.840089647,0.0,22.439305258334508,24.24398208157173,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.166390902599297,3600.0 
 08/26  24:00:00,16.0125,4.862499999999999,48.75,442498.41295803626,147945.20547945205,48604.93150684932,339757.0181359269,26827.397260273974,86894.37241414465,0.0,0.0,9.617998224800834,0.0,24.293086488183737,39.402873334589958,1169.3282432385702,1523425.7209421497,0.0,22.138915855175257,23.806803496294184,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.13666159026825,3600.0 
 08/27  01:00:00,15.225,6.1,55.25,176999.36518321449,147945.20547945205,30930.41095890411,141565.4242233029,14202.739726027396,42045.664071360305,0.0,0.0,10.128852449441818,0.0,23.929847656004804,41.672739756053108,1201.120920084936,808933.5239164967,0.0,21.841954965856279,23.466509515235566,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.636462009869638,3600.0 
 08/27  02:00:00,13.625,6.7875,64.125,176999.36518321449,147945.20547945205,30930.41095890411,84939.25453398173,11046.575342465752,19621.309899968142,0.0,0.0,10.584520939324334,0.0,23.628503507349394,43.747078064073509,1231.3062475928555,722542.9898840176,0.0,21.568703026016288,23.18919422975737,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.534666023309198,3600.0 
 08/27  03:00:00,13.1125,7.575,69.0,176999.36518321449,147945.20547945205,17674.520547945205,56626.16968932115,6312.328767123287,14015.221357120103,0.0,0.0,11.017536279271088,0.0,23.338407760473396,45.81984335880361,1254.7702049852929,667844.4489847383,0.0,21.2939087268826,22.924211113111718,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.414466334276938,3600.0 
 08/27  04:00:00,13.675,7.8,67.75,176999.36518321449,147945.20547945205,17674.520547945205,28313.084844660574,6312.328767123287,8409.132814272061,0.0,0.0,11.385143869376405,0.0,23.12273704514977,47.566020110371507,1271.4783408344507,633925.27559723,0.0,21.07317889834123,22.732567941435563,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.64493225420814,3600.0 
 08/27  05:00:00,14.2125,7.8,65.75,530998.0955496435,147945.20547945205,30930.41095890411,56626.16968932115,11046.575342465752,8409.132814272061,0.0,0.0,11.703032434603742,0.0,23.07388011587948,48.72009240863602,1287.9338694170654,1239610.0709157449,0.0,20.962758669447419,22.708959429248478,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.98887648865149,3600.0 
 08/27  06:00:00,14.0875,6.737499999999999,61.875,1106246.0323950907,147945.20547945205,48604.93150684932,84939.25453398173,17358.90410958904,28030.442714240206,0.0,0.0,11.958819006412009,0.0,23.138185145109327,49.356911916136798,1306.175896901124,2240665.517249069,0.0,20.938905697969653,22.796323026319393,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.906917453164182,1800.0 
 08/27  07:00:00,13.525000000000003,7.4750000000000009,67.5,1238995.5562825015,147945.20547945205,110465.75342465755,226504.6787572846,34717.80821917808,56060.88542848041,0.0,0.0,12.147513033525155,0.0,23.185923506816417,49.830609485246579,1320.3368555944017,2770216.7807695807,0.0,20.965707888619464,22.86120399405727,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.486090823333957,0.0 
 08/27  08:00:00,14.3625,7.987500000000001,65.75,1106246.0323950907,147945.20547945205,185582.46575342469,453009.3575145692,77326.02739726028,86894.37241414465,0.0,0.0,12.453209598999497,0.0,23.420977954896697,50.12612029232358,1331.641033072602,2941864.5437308789,0.0,21.215493027732884,23.127480002463707,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.39924770511128,0.0 
 08/27  09:00:00,16.375,8.487499999999999,59.5,486748.25425383987,147945.20547945205,203256.98630136989,679514.0362718538,115199.99999999999,162576.5677425932,0.0,0.0,12.705813753630686,0.0,23.804419564822984,49.800968999198918,1328.7429320231959,2320809.3463499757,0.0,21.679683451180709,23.540775711839929,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.865209321393279,0.0 
 08/27  10:00:00,17.8875,7.525,51.125,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,12.76143099523914,0.0,24.41970654477797,48.17543509662724,1287.775375434403,2396186.734168865,0.0,22.33321502033152,24.175146893445477,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.6437769639676349,0.0 
 08/27  11:00:00,18.9875,5.262500000000001,40.75,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,12.357996987106189,0.0,24.929148864732015,45.50970066042286,1218.734295677757,2844407.513250645,0.0,22.8939227517738,24.665928157338486,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.14566515902943,0.0 
 08/27  12:00:00,19.4,3.3999999999999996,34.5,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,11.312898860701438,0.0,24.95632985016157,42.410854422123367,1152.379969220869,3476491.660724054,0.0,23.087461786484199,24.614912922866503,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.556132069180927,0.0 
 08/27  13:00:00,21.15,2.1125,28.625,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,10.019143089871104,0.0,24.973207892271156,38.87070625258348,1101.4142314562913,3894365.9818264136,0.0,23.22822729053044,24.541041566982395,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.5176274354326229,0.0 
 08/27  14:00:00,21.8875,1.0125,25.375,331873.80971852716,147945.20547945205,203256.98630136989,948488.3422961294,94684.93150684932,128940.03648550493,0.0,0.0,8.708497368667992,0.0,24.979574589717858,35.571680637479747,1054.762877257106,4071573.0950932435,0.0,23.309319097054574,24.4619037097794,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.967743341433355,0.0 
 08/27  15:00:00,22.7,0.225,22.5,575247.936845447,147945.20547945205,251861.91780821919,806922.9180728265,77326.02739726028,100909.59377126473,0.0,0.0,7.578292076285074,0.0,24.98572740077177,32.925677161555309,1016.2709490303496,4801581.168354714,0.0,23.413366014299116,24.399581711178443,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.6828618113008089,0.0 
 08/27  16:00:00,22.9875,0.0,21.625,331873.80971852716,147945.20547945205,194419.7260273973,863549.0877621475,82060.27397260274,106515.68231411278,0.0,0.0,6.752450372963264,0.0,24.988569780734396,31.10577582544985,985.1896053407022,4661501.040855043,0.0,23.49486422332668,24.355188683139028,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.8766908781025747,0.0 
 08/27  17:00:00,22.8,0.0,22.0,1238995.5562825015,147945.20547945205,406513.97260273978,778609.8332281659,78904.10958904111,106515.68231411278,0.0,0.0,6.22237538580583,0.0,24.987617786908769,29.99027112227003,957.1153935959164,6439268.471106197,0.0,23.472472662481864,24.325014422681144,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.1875915648213688,0.0 
 08/27  18:00:00,21.737500000000006,-0.375,23.25,1725743.8105363413,147945.20547945205,662794.5205479453,764453.2908058355,77326.02739726028,137349.169299777,0.0,0.0,6.0947910741610269,0.0,24.98082629387314,29.738399006366767,948.4333398270932,7443344.40773101,0.0,23.398138890561957,24.310967119537815,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.821100576742575,0.0 
 08/27  19:00:00,20.0375,0.15,26.5,2323116.6680296899,147945.20547945205,516979.7260273974,721983.6635388447,77326.02739726028,243864.85161388975,0.0,0.0,6.281384225650811,0.0,24.968913484548247,30.146033989306909,975.524857962952,8049368.470435507,0.0,23.261156202486509,24.308506831612755,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.509528151563668,0.0 
 08/27  20:00:00,18.712500000000003,0.6,29.25,2787740.0016356285,147945.20547945205,265117.8082191781,721983.6635388447,77326.02739726028,311137.9141280663,0.0,0.0,6.522318793289905,0.0,24.957509694494708,30.671658147572896,1019.1482859825815,8023828.787886987,0.0,23.044524031413738,24.30968729335303,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.9727688729556969,3600.0 
 08/27  21:00:00,17.9875,0.6,31.25,2831989.8429314319,147945.20547945205,154652.05479452059,736140.205961175,77326.02739726028,252273.9844281618,0.0,0.0,6.727278551138733,0.0,24.94717271923964,31.126731200401907,1061.4130918296392,7437090.006994191,0.0,22.84085593483255,24.310199083618543,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.836570470028274,3600.0 
