Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 02/10  17:00:00,-14.4,-17.2,80.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-14.046015861664375,0.0,19.889983992655045,7.768519273155855,621.7642364588455,532113.3060008974,0.0,21.736769064600538,18.137382617386288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/10  18:00:00,-13.712500000000003,-16.8875,77.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-13.779020754617483,0.0,19.893390527937528,7.958999089884308,622.480022341025,547663.9073336613,0.0,21.58430192728293,18.146103445856036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 02/10  19:00:00,-13.3,-15.6375,82.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-13.335456069373967,0.0,19.896084601282295,8.28702794340758,623.5481671747066,565991.7836674338,0.0,21.489097721798858,18.157632124377274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/10  20:00:00,-13.3,-15.687500000000002,82.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-12.863135576158119,0.0,19.89721566297842,8.649207810961242,623.1505980988546,575370.7716308741,0.0,21.437800053512416,18.168333211006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/10  21:00:00,-11.925,-14.037500000000002,85.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-12.402003516072068,0.0,19.899871804590874,9.019202991416332,624.8469384113448,564555.4038554329,0.0,21.422444792505649,18.180915952048058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/10  22:00:00,-7.975,-10.3625,83.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.798623871290002,0.0,19.901402567320177,10.427323605216749,629.567312424405,529855.550409574,0.0,21.454220073345604,18.219367384855077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/10  23:00:00,-4.35,-7.525,79.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-8.46506747453954,0.0,19.913682693974605,12.811736714610099,636.7493518419319,498409.70963798349,0.0,21.53399206600894,18.29513519980911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/10  24:00:00,-1.9249999999999999,-5.6375,76.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.311178401607497,0.0,19.921818355658599,15.438816121725504,641.580222362647,475110.0012177017,0.0,21.633636730088154,18.3726803899584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  01:00:00,-0.03750000000000003,-4.3125,73.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.525333570075654,0.0,19.927926810582869,17.980057061039468,644.7352137396907,452889.5461573764,0.0,21.738935292509774,18.445754314901636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  02:00:00,1.6,-2.8374999999999996,73.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.0431832339729234,0.0,19.93321398093955,20.375027878137759,646.3757162585183,434505.77271802027,0.0,21.84213981971078,18.514105551407103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  03:00:00,2.8875,-1.8875000000000002,71.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.8019751853865525,0.0,19.937161413290647,22.59867248464177,647.7472856959309,413552.52513989506,0.0,21.938337010500438,18.576509558385358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  04:00:00,3.3,-1.3249999999999998,71.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.9488709940898743,0.0,19.93807903747724,24.256324513131305,652.1571272172678,401569.4220050141,0.0,22.012699475214025,18.62080208129006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  05:00:00,3.675,-1.1,71.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.36504961793883558,0.0,19.93904526147038,25.453220803329985,652.8376095406759,395744.25433049499,0.0,22.067294739799676,18.65311721970437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  06:00:00,3.5249999999999996,-1.1,71.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.06678759542681295,0.0,19.93813879492815,26.088058505823608,652.2091385917104,391806.4047440578,0.0,22.10112267500082,18.668696424295246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  07:00:00,3.3,-1.1,73.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.10641135804977321,0.0,19.936910246254344,26.43953112950469,653.7957284055232,388486.57791684308,0.0,22.11781565270724,18.676522361483504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  08:00:00,3.9875000000000004,-1.1,69.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.18385144750054203,0.0,19.939829945770116,26.58360567920031,650.4784886830105,393238.55808508887,0.0,22.138729150142998,18.683495977526243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 02/11  09:00:00,4.4,-0.7875000000000001,69.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.21531576427882877,0.0,19.941210098456865,26.642154240425385,636.9634459891533,385303.34478810816,0.0,22.20034023569031,18.686542913469216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/11  10:00:00,4.775,-0.6,68.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.42836330417699788,0.0,19.94135165454573,27.056580993340409,636.3801029991356,361568.84999083916,0.0,22.28568978350212,18.69751976815975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/11  11:00:00,5.375,-0.6,66.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.6597508801896517,0.0,19.942451424234404,27.511122825957825,645.5434643755309,341153.1079785611,0.0,22.36976346216157,18.710598107113407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/11  12:00:00,5.9125,-0.9125000000000001,61.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.6935927620085265,0.0,19.943583669329035,27.576512997198934,651.463015563528,329347.2259970858,0.0,22.463949848408534,18.71355098674436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/11  13:00:00,6.1,-0.7875000000000001,61.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.5621298056984208,0.0,19.943152271635357,27.31635399348694,648.9530291839042,320712.1775864404,0.0,22.543569431744197,18.706283408628825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/11  14:00:00,6.475,-0.6,61.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.6430080543926117,0.0,19.943876522131,27.47527517844897,643.6191850935336,317923.333426426,0.0,22.606834462308489,18.71122969289249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/11  15:00:00,7.7,-0.6,56.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.6437817699827019,0.0,19.94745112576102,27.470726264427659,635.9753245427589,298549.55665033558,0.0,22.72050264242528,18.715042979686069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/11  16:00:00,8.3,-0.6,54.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.6849364669736413,0.0,19.947171991362759,27.55300366833049,636.4286630797801,281092.1779008878,0.0,22.85540760434002,18.71688428628322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/11  17:00:00,7.6125,-0.6,56.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.6972797580478227,0.0,19.94177754066418,27.586800494202856,636.6291214923249,285396.7640769744,0.0,22.846016457741574,18.711832863190339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/11  18:00:00,6.512499999999999,-0.6,61.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.7589065743476929,0.0,19.93941260517088,27.713973338605955,642.9245000965414,301376.41457812857,0.0,22.68842655337341,18.712552058418237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 02/11  19:00:00,6.1,-0.6,63.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.8188118154508025,0.0,19.94205385464095,27.82944326133731,647.8790279203571,330372.25247431258,0.0,22.52910316792194,18.718472480817739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  20:00:00,6.1,-0.9125000000000001,61.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.6739084875057446,0.0,19.94435158157053,27.536205749340494,640.3773644578607,347146.9393974982,0.0,22.419299504853595,18.71334322318259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  21:00:00,6.1,-1.1,60.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.3670921351731103,0.0,19.94579581932357,26.92957098026736,635.019742923281,363935.04200585026,0.0,22.344815101118038,18.699091976851798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  22:00:00,5.4125,-1.1,63.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.19698650941743318,0.0,19.94351489754154,26.602872371832729,629.7623074493421,366078.34678962637,0.0,22.289761167351658,18.688052499226886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  23:00:00,5.375,-1.4749999999999999,61.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.19016825965683255,0.0,19.943420448198986,26.589926537765615,640.5443436105256,363088.25451501566,0.0,22.252569966619779,18.687610574838325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/11  24:00:00,5.6,-2.0125,58.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.015316070959037032,0.0,19.94455032910875,26.24700537481472,649.8219051115796,361771.9289447117,0.0,22.227650004558315,18.6798993912509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/12  01:00:00,5.6,-2.2,58.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.16905481831520309,0.0,19.94472643435693,25.8581090351393,657.7307942178177,363045.39100131668,0.0,22.211629401997887,18.669938591487928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/12  02:00:00,5.6,-2.2,58.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.28997623849472467,0.0,19.944854332338826,25.601168395171045,660.5162175980677,364041.6220874765,0.0,22.2076191789922,18.66337027366884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/12  03:00:00,5.9125,-2.5749999999999999,54.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.46438229737867617,0.0,19.946199000438484,25.233586298086963,659.217866530904,366250.81260031767,0.0,22.210908825880425,18.65525143159905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/12  04:00:00,6.1,-3.1125,51.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.8667319557796128,0.0,19.94707904006149,24.40648603371475,651.8553631170186,368889.1261983463,0.0,22.209574834002856,18.634622968281307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/12  05:00:00,5.7875,-2.9875,53.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.1540524784004794,0.0,19.945706852299105,23.832481176620854,648.0271361198567,365977.5533202935,0.0,22.207326445576748,18.61812565714078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/12  06:00:00,5.6,-3.1125,53.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.1787953207404383,0.0,19.944797653098669,23.784906009265489,651.2826164801345,363639.8918077542,0.0,22.209752516073367,18.615883297539363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/12  07:00:00,6.2875,-3.675,49.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.3895657636124,0.0,19.947526184482006,23.36842300325785,651.441261611954,363268.0940527682,0.0,22.215166067278603,18.60800984801527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 02/12  08:00:00,6.324999999999999,-3.9,48.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.7086037633066576,0.0,19.94776620485741,22.75495960051936,646.4043592001863,360862.5442019636,0.0,22.23248040076284,18.592255659356714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1800.0 
 02/12  09:00:00,6.1,-4.2125,47.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.9967475667825017,0.0,19.946359640153298,22.216488072063578,640.2283067337103,354452.2485157286,0.0,22.30511565578516,18.576648348272504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/12  10:00:00,6.475,-5.4624999999999999,42.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.5430820339243804,0.0,19.946847406168144,21.224578949164525,631.70284071846,342109.0682598118,0.0,22.39147913863261,18.5512850415687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/12  11:00:00,7.0125,-6.7875,36.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.4406078198839604,0.0,19.94774815115383,19.680539003988977,628.0166833223923,326395.5751706321,0.0,22.470041114337208,18.51195926248448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/12  12:00:00,7.8875,-6.8875,34.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.13341676465547,0.0,19.94929102330392,18.553050292336306,630.8531564944681,299896.40720655568,0.0,22.57998344709922,18.48421643882309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/12  13:00:00,8.675,-6.012499999999999,35.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.02617329589446,0.0,19.950118893487049,18.722309218698624,643.4616487819668,275341.39950227978,0.0,22.707579116937983,18.48954663465733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/12  14:00:00,10.649999999999999,-6.6,29.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.7430212028933127,0.0,19.957441816469,19.167610346157834,653.9795674876548,251814.10780765365,0.0,22.89494932343429,18.509229157154473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/12  15:00:00,12.0125,-7.2,25.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.062237807730557,0.0,19.962527292219673,18.650098032218769,660.3001860473814,226023.71427561347,0.0,23.09424172628928,18.501310358949575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 02/12  16:00:00,11.2,-7.2,26.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.077613234872736,0.0,19.958572719991527,18.630202190207546,681.774658193456,212013.96096340064,0.0,23.216908830475555,18.496440826957213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
