Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 03/22  03:00:00,-2.0125,-6.062499999999999,74.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.8847566333087223,0.0,19.9183231929982,22.464088119503175,781.9785766240327,393955.8081202415,0.0,22.00561036989388,18.55227336875172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.806251844954937,0.0,3600.0 
 03/22  04:00:00,-3.2624999999999999,-7.3875,73.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.2703690948072685,0.0,19.913712797185189,21.757897292236675,782.2510333908095,395218.60725092716,0.0,21.98187741747687,18.528762506200999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.752777440247418,0.0,3600.0 
 03/22  05:00:00,-2.5249999999999996,-7.1125,71.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.6919282103281558,0.0,19.91676055618496,20.997826438982867,780.3438261242193,403247.83892685608,0.0,21.9632268641582,18.512268746599124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-22.989563759423946,0.0,3600.0 
 03/22  06:00:00,-1.7,-6.7,69.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.9964227099774787,0.0,19.920399332413088,20.46188805491823,764.2632732875968,408010.1231739812,0.0,21.960328847895764,18.50227745375504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.62032454372465,0.0,3600.0 
 03/22  07:00:00,-1.3249999999999998,-6.7,67.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.197301120444987,0.0,19.921509046462938,20.11682016548639,750.9865259564115,397201.5156694256,0.0,21.999055840380419,18.494488033208048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.39614597434197,0.0,1800.0 
 03/22  08:00:00,0.275,-6.012499999999999,63.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.1909191573898338,0.0,19.925346262427774,20.12293315365358,743.4803355674717,360254.48318609237,0.0,22.2138003748475,18.498868587682624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.19892911682781,0.0,0.0 
 03/22  09:00:00,2.1624999999999998,-4.85,60.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.87027103368699,0.0,19.928942957977836,20.670017303181579,735.432999788806,316401.5911975173,0.0,22.51101352544298,18.517109927803135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.191014337872596,0.0,0.0 
 03/22  10:00:00,6.237500000000001,-3.0250000000000005,52.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.199344421590647,0.0,19.94199077458567,21.8531446487297,735.2337456390022,265900.06450117376,0.0,22.83591778820681,18.562355295649959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.074184030478497,0.0,0.0 
 03/22  11:00:00,7.987500000000001,-3.2624999999999999,45.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.3679015663938197,0.0,19.9469711053511,23.41228083846696,745.4802792338373,231218.1405098943,0.0,23.096990974105674,18.608544437779519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.83601113690085,0.0,0.0 
 03/22  12:00:00,8.1125,-3.9,42.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.0908599045383807,0.0,19.944627854074889,23.959599148122007,761.4427401476478,213989.45581417666,0.0,23.249764352087547,18.62025795057223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.956406623719705,0.0,0.0 
 03/22  13:00:00,8.9875,-3.9,40.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.9189243856462237,0.0,19.999471173536589,24.221210387420187,781.5672045590086,203977.99046337358,0.0,23.366418336293273,18.687416562117336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.25532516799662,0.0,0.0 
 03/22  14:00:00,10.4625,-4.2125,35.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.6972748470012936,0.0,20.39156757553396,24.07912700951705,808.6104135894068,203710.03887787349,0.0,23.630263186593355,19.11501264944697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.217484458423633,0.0,0.0 
 03/22  15:00:00,11.1,-5.1499999999999999,32.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.41471599723149046,0.0,20.86526740109649,23.938961444248276,849.1404941465087,203854.46165478815,0.0,23.980549189983458,19.63242257891707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.677028371037727,0.0,0.0 
 03/22  16:00:00,11.1,-4.85,32.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.4515815895940577,0.0,21.134385146042605,23.47479342500592,856.8661090479483,204410.3429509182,0.0,24.25935979616161,19.916332155633133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.976765614030136,0.0,0.0 
 03/22  17:00:00,11.1,-4.4,34.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.49026476778935526,0.0,21.281439744551123,23.18940549555912,841.7970462673217,205216.21002193774,0.0,24.406902751170067,20.07064041805695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.154811164836405,0.0,0.0 
 03/22  18:00:00,10.4125,-4.4,35.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.5799443487255632,0.0,21.143438188365218,23.21393639557616,821.3597450471528,206069.81555986536,0.0,24.32931962057545,19.91947923530845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.537894556898089,0.0,0.0 
 03/22  19:00:00,7.937499999999999,-4.4,41.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.7697724893031381,0.0,20.480444277339616,23.805906732557565,800.8869116210489,208364.0272092128,0.0,23.841409896748023,19.205642936423688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.930029526223379,0.0,1800.0 
 03/22  20:00:00,6.012499999999999,-4.775,46.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-0.9579817225197673,0.0,19.9377466425232,24.23568799346636,793.1831703437702,228587.02429483413,0.0,23.289211527869595,18.619897604382694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.700072718466484,0.0,3600.0 
 03/22  21:00:00,4.85,-5.0,49.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.1933304923454178,0.0,19.928229078147909,23.78080706635336,787.3624867044308,261713.47495021733,0.0,22.96966840378176,18.5975508371397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.781398783382344,0.0,3600.0 
 03/22  22:00:00,4.0875,-5.375,51.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.411882117378533,0.0,19.92609960564852,23.355759592060307,781.0910027553294,285329.23041498838,0.0,22.731934377900048,18.584109955561617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.711741471115829,0.0,3600.0 
 03/22  23:00:00,3.5249999999999996,-5.6,52.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.65126404645908,0.0,19.930750109932597,22.888061776985436,775.7005149533901,306335.67605548488,0.0,22.565702733779518,18.577013400658254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.25529085782052,0.0,3600.0 
 03/22  24:00:00,3.3,-5.6,53.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.8408495445900393,0.0,19.932676615111729,22.526125808923184,770.047865335727,322841.5709395805,0.0,22.450796507407597,18.569682006078116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.632113236771596,0.0,3600.0 
 03/23  01:00:00,3.3,-5.6,53.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.9842566576758936,0.0,19.93413555455506,22.255810506766176,764.6244780869682,332114.6358742242,0.0,22.37611592616534,18.564228606576127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.63387289502778,0.0,3600.0 
 03/23  02:00:00,3.675,-5.225,53.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.0187242298159027,0.0,19.936383692764854,22.188644546146905,762.8330835323486,337047.7377702178,0.0,22.33355756420908,18.564947780746289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.410630119279106,0.0,3600.0 
 03/23  03:00:00,3.5249999999999996,-5.0,54.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.9710836128726095,0.0,19.93622067146252,22.277389910786789,759.8070142504155,341887.5244875385,0.0,22.308047609208246,18.567085697390433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.261738162214117,0.0,3600.0 
 03/23  04:00:00,3.3,-5.0,55.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.9367166275323005,0.0,19.93535084984194,22.342655493565404,757.8418347424733,344074.599575969,0.0,22.28690954996023,18.56783305049146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.635361852053774,0.0,3600.0 
 03/23  05:00:00,3.3,-5.0,55.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.890852347692011,0.0,19.93550968409321,22.428186880221469,759.1978441237559,345311.16888960477,0.0,22.272676930183964,18.570241087708316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.635466242254496,0.0,3600.0 
 03/23  06:00:00,3.675,-4.625,55.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.8429084583485543,0.0,19.937238889989833,22.51574892968133,757.4502009179996,348566.3712980383,0.0,22.26752430224839,18.574429556597165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.411574690292335,0.0,3600.0 
 03/23  07:00:00,4.2125,-4.775,52.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.817165042669851,0.0,19.939381698344954,22.56118510279037,748.4150829214545,343263.5203750774,0.0,22.295264662104154,18.577973034752309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.851470661469948,0.0,900.0 
 03/23  08:00:00,5.1499999999999999,-5.375,47.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.9162848056526239,0.0,19.94144578461423,22.372438717419866,742.7069646559146,312342.7144469575,0.0,22.475789975454214,18.575315151808288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.090847208998989,0.0,0.0 
 03/23  09:00:00,6.6,-5.9125,41.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.170187619155967,0.0,19.944143060219248,21.89994313852722,735.7472499908179,280573.7541712368,0.0,22.76866267875065,18.56594477041382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.7435570921206,0.0,0.0 
 03/23  10:00:00,7.8875,-8.1625,32.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.0342807267283256,0.0,19.947909060069806,20.37164484064145,705.6921898559596,257371.14761153455,0.0,23.023585949912954,18.530181803582424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.334411638413793,0.0,0.0 
 03/23  11:00:00,8.675,-9.775,26.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.584210478528897,0.0,19.948148455321463,17.8655406556248,679.7516153795147,234920.75769056419,0.0,23.206933043814499,18.46500797352826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.422589758049503,0.0,0.0 
 03/23  12:00:00,8.9,-10.6875,23.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-5.7193098151414729,0.0,19.952051704144773,16.202383125274755,673.3025378070281,220315.25256467358,0.0,23.281949469865077,18.425874656163648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.051692331497164,0.0,0.0 
 03/23  13:00:00,9.2125,-10.7875,23.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.344059048960259,0.0,19.953921871604785,15.349261957321142,680.6911328903157,209455.03510508859,0.0,23.3319659494554,18.405655898761986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.865740580362182,0.0,0.0 
 03/23  14:00:00,9.775,-9.85,24.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.412977590534959,0.0,19.971542628362763,15.241177044969659,685.7183137437626,203900.35090837989,0.0,23.387681697628368,18.42221651403991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.339946608112177,0.0,0.0 
 03/23  15:00:00,8.625,-9.775,26.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.154898877935904,0.0,19.95217118091975,15.60298037465638,687.4960551956024,216602.7900113269,0.0,23.323535358803189,18.41035500879442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.785452713993538,0.0,0.0 
 03/23  16:00:00,7.425,-10.375,27.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.199905517291445,0.0,19.943937046462567,15.550457726883652,692.0851251678158,236321.19704133276,0.0,23.154774323829157,18.399926036199675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.370751988097199,0.0,0.0 
 03/23  17:00:00,5.450000000000001,-7.475,40.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-5.732618722070905,0.0,19.930701089597183,16.209288662386809,698.9746401920352,259728.93389785943,0.0,22.967890738476098,18.402569291408118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.784917839757164,0.0,0.0 
 03/23  18:00:00,3.7124999999999996,-5.6,51.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.366221195438871,0.0,19.919198718507258,18.229424790799894,708.2821274949972,272654.1962841734,0.0,22.78255177731672,18.44266468211776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.932306811272092,0.0,0.0 
 03/23  19:00:00,3.3,-5.9125,51.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.4518534087832979,0.0,19.925861118002545,19.686483373476553,743.9702064095325,276680.81619545185,0.0,22.62427511871501,18.488038740110246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.62437131558854,0.0,1800.0 
 03/23  20:00:00,2.6125,-5.7875,54.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.788800148790496,0.0,19.927103352041759,20.815179073403614,793.0787416622139,294112.2076529143,0.0,22.502883155031424,18.518876696384809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-17.039866324484956,0.0,3600.0 
 03/23  21:00:00,1.2,-6.6,56.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.4722200802134166,0.0,19.9241278416956,21.378167420016284,813.0064892968574,321884.4394587768,0.0,22.39629241790817,18.530303886276699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.325119444581298,0.0,3600.0 
 03/23  22:00:00,-0.8375,-8.262500000000001,57.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.8059995861954709,0.0,19.918185243941389,20.796907107442864,802.7710591859042,350810.1270278274,0.0,22.28597063175986,18.50858967614098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.182453811858538,0.0,3600.0 
 03/23  23:00:00,-1.3249999999999998,-8.9,56.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.4848824150286235,0.0,19.917844918618984,19.640649626380744,782.6091195917721,369067.9769699762,0.0,22.188909613203895,18.47802415072526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.391910740637188,0.0,3600.0 
 03/23  24:00:00,-1.7875000000000004,-9.2125,57.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.9883157910097659,0.0,19.91703197284907,18.82085291068593,770.2697650591813,373931.9903258411,0.0,22.118577227811284,18.455724107246334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.430450822682937,0.0,3600.0 
