Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 12/02  10:00:00,6.2875,-3.3999999999999996,50.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,0.36454699286643596,0.0,19.944091252933995,26.927399591463336,1165.735536159602,4779958.880263274,0.0,22.540219917196354,18.69716025644894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/02  11:00:00,7.0125,-2.1125,52.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,0.728454697267412,0.0,19.945336809461208,27.643794309343293,1146.110629897401,3978915.607350001,0.0,22.713320015893897,18.717236230706847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/02  12:00:00,8.262500000000001,-1.3249999999999998,51.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,1.18464038210175,0.0,19.947935632791024,28.563435415372333,1124.746330519823,3071434.6848386798,0.0,22.913225847880307,18.744107787471515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/02  13:00:00,9.2125,-1.1,48.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,1.6395375376755164,0.0,19.951193752351846,29.505643522667076,1106.7915649972743,2354490.888063295,0.0,23.091714983131508,18.772293819567783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/02  14:00:00,9.4,-1.4749999999999999,46.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,1.9589819691324842,0.0,19.94929322984457,30.191040040420455,1088.9495822445843,1843713.7243860358,0.0,23.2363104393227,18.788099709440009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/02  15:00:00,8.025,-2.0125,49.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,2.1464310874235776,0.0,19.936486949461103,30.622176495465248,1075.1558822296784,2184882.290597119,0.0,23.17511302819131,18.785270252899918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/02  16:00:00,5.137499999999999,-2.2,59.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,2.2533405420968517,0.0,19.922388032034115,30.883516045204229,1068.0707168642817,3335989.7864311786,0.0,23.058976276090726,18.776585309751199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/02  17:00:00,2.8374999999999996,-4.324999999999999,60.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,2.1974563582681556,0.0,19.91613252479961,30.772820401678943,1059.698375834856,5207547.678657962,0.0,22.882094608551826,18.766813865545634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 12/02  18:00:00,1.8875000000000002,-6.2875,55.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,1.8995482869003962,0.0,19.919791732934145,30.118286820899514,1058.395376756589,6725150.647105069,0.0,22.67950381558034,18.75374839543994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/02  19:00:00,1.3249999999999998,-6.324999999999999,57.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,1.6578773783099253,0.0,19.92146828529623,29.598162960233539,1064.7110594829892,7917504.174728192,0.0,22.534765355145244,18.74201159112084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/02  20:00:00,0.4125,-7.1625,57.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,1.5364160317681884,0.0,19.920137205462639,29.343892115496787,1077.6043679137975,9468933.489811469,0.0,22.43475872630016,18.733908109024648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/02  21:00:00,-0.6875,-9.175,52.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,1.3853423641325818,0.0,19.918054160568194,29.031292867478869,1090.24449975077,12494752.213891518,0.0,22.354231791068643,18.723454445942516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/02  22:00:00,-1.1,-10.6875,48.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,1.1426556395203396,0.0,19.917422545454845,28.530411091437455,1099.8049294476473,13451993.562040827,0.0,22.28802720567637,18.709681089610088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/02  23:00:00,-1.7875000000000004,-11.474999999999998,48.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,0.8847215355665605,0.0,19.915816538097354,28.00786119014999,1109.2362317707317,14158727.438272365,0.0,22.2329689493152,18.694270122983224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/02  24:00:00,-1.8875000000000002,-11.7,47.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,0.6407929915007936,0.0,19.91593985638022,27.51884490742723,1118.0981888671959,14898271.179475425,0.0,22.186715415740509,18.681637014601063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  01:00:00,-1.3249999999999998,-12.0125,44.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,0.32454096298435067,0.0,19.918743241084635,26.89187661730558,1120.2406363630169,15436881.380387772,0.0,22.155886151829749,18.668349899089415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  02:00:00,-1.4749999999999999,-11.8875,45.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.01311062759529352,0.0,19.9186865332659,26.229194096147386,1119.1824535210595,15637529.465850287,0.0,22.13398130298228,18.65098414354745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  03:00:00,-2.3874999999999999,-11.7,49.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.23731658414731378,0.0,19.91547360355073,25.759661912183149,1121.4363132237923,15831175.73364,0.0,22.109201833322158,18.635189913835029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  04:00:00,-3.1125,-11.7,52.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.4143424564545759,0.0,19.91288236261876,25.39004100154051,1126.2072266244978,16170959.829568675,0.0,22.082362677171976,18.622688336143086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  05:00:00,-3.9875000000000004,-11.325,57.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.566524808209382,0.0,19.909947943501686,25.077169813834943,1131.5581285821123,16506854.988642723,0.0,22.055253703425607,18.61129106076866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  06:00:00,-4.4,-11.474999999999998,58.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.6876098916440436,0.0,19.9084954919144,24.82947060807054,1138.3230768586626,16859051.01392167,0.0,22.03115552224651,18.603225662538795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  07:00:00,-4.775,-12.3875,56.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.8180511055629095,0.0,19.907458942386577,24.56429719662696,1144.449526668365,17132486.932070968,0.0,22.009610048603233,18.595161485648278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  08:00:00,-5.0,-12.8,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.9528300755823329,0.0,19.906765059952215,24.292459957708638,1151.1541445610229,17203573.50641283,0.0,22.00204299741045,18.58730024262094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,2700.0 
 12/03  09:00:00,-4.3125,-12.1125,55.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.0917606551941109,0.0,19.90764608035583,24.01271501796001,1155.8361823782944,14439951.134776667,0.0,22.17333373984051,18.58096491386037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/03  10:00:00,-2.15,-11.325,50.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.1748289770742953,0.0,19.911302921831124,23.84214591143013,1160.0726340016088,10239954.009186203,0.0,22.455980727787524,18.580533690590469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/03  11:00:00,0.275,-11.474999999999998,41.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.2244975321619436,0.0,19.91636004892965,23.736594640206808,1164.8551462178096,6932740.649294902,0.0,22.669632944225815,18.583340469428017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/03  12:00:00,1.4749999999999999,-12.0125,36.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.401622276968979,0.0,19.920619699960377,23.383551109826553,1162.9722400581125,5495764.501277796,0.0,22.7430036200609,18.578807726712996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/03  13:00:00,2.3874999999999999,-12.8875,31.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.6038059649998314,0.0,19.924555131512066,22.987568962001125,1161.0711027087253,4798666.217917591,0.0,22.80980846863667,18.57279716755997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/03  14:00:00,3.1125,-13.675,28.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.8381319599611057,0.0,19.926254918781145,22.54042435122327,1160.076285685178,4308315.9404012369,0.0,22.852342471226956,18.562991490941199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/03  15:00:00,3.3,-14.2125,26.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.1385329323206374,0.0,19.9249349002064,21.98372554551807,1154.417813091297,4749756.228034823,0.0,22.78868438214959,18.547003446137788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/03  16:00:00,2.9875,-15.15,25.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.4904402940749978,0.0,19.921436805758888,21.349504703470996,1144.0210963125429,4786875.854932488,0.0,22.755373981183696,18.526595331369856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,0.0 
 12/03  17:00:00,2.425,-16.287499999999999,24.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.7385824674640775,0.0,19.922042966639695,20.908343739007493,1145.0549350420898,5857926.092671707,0.0,22.61025118547612,18.51574290537775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,1800.0 
 12/03  18:00:00,2.2,-16.325,24.625,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.9263694251666045,0.0,19.92519455785775,20.57655898466555,1148.9539453333935,7059635.101851723,0.0,22.46070516588761,18.510546387132018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  19:00:00,1.2,-15.4125,28.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-3.0014150988727215,0.0,19.923453407959195,20.44908066871215,1157.098453969255,8030025.7162823709,0.0,22.354304303547626,18.50530252177149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  20:00:00,-0.15,-15.0,31.875,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.9722372504876279,0.0,19.92010423710987,20.503630626348657,1169.4172084442815,11311523.357551838,0.0,22.269355291699019,18.503042793842185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  21:00:00,0.15,-13.25,36.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.9493022674116,0.0,19.922162901224639,20.540678003512345,1176.1322826585536,11151832.601179231,0.0,22.2121082397949,18.506274672549926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  22:00:00,0.225,-11.5125,41.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.755309383174626,0.0,19.923216990122535,20.877532936004135,1189.7086575444897,10569814.141215992,0.0,22.180898031731187,18.516229826908235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  23:00:00,0.6875,-9.725,46.125,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.4673805360581175,0.0,19.92517506600791,21.385978125030158,1207.1353787591073,9795928.371983402,0.0,22.165788652099985,18.531659779206714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/03  24:00:00,1.7875000000000004,-8.525000000000003,46.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-2.133023723148618,0.0,19.929679582137046,21.98727243282621,1220.3022272112053,9625067.150801437,0.0,22.169856197638386,18.552315209430103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/04  01:00:00,2.2,-7.6125,48.5,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.8179086138745822,0.0,19.9314176294797,22.57141855752762,1227.3850794711698,9575969.349081653,0.0,22.181795066913048,18.569479765874225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/04  02:00:00,1.5125000000000002,-6.8875,54.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.513440887820417,0.0,19.92876445165433,23.155532157850126,1228.5080946446308,9904626.349823673,0.0,22.187924324243988,18.58181312538585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/04  03:00:00,1.1,-6.7,57.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-1.1998864199879385,0.0,19.92694566206827,23.770087480581507,1232.9465210090585,10021170.888509263,0.0,22.190202456677235,18.59585917915695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/04  04:00:00,1.4749999999999999,-6.012499999999999,58.25,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.88853727967967,0.0,19.928393715070965,24.389999451068776,1240.1581423919925,10047546.03700713,0.0,22.194219896023325,18.613638627800414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/04  05:00:00,1.7,-5.6,59.0,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.5929659653514454,0.0,19.92932125608731,24.992796459714133,1242.4423665993168,9997013.116709214,0.0,22.202926081152389,18.630398622588584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/04  06:00:00,0.26250000000000009,-5.9125,63.375,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.3229086568704433,0.0,19.924202182480806,25.56467535985011,1249.221737039652,11900650.281969212,0.0,22.200778782288347,18.639700035124979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/04  07:00:00,0.15,-5.7875,64.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,-0.10495518029385898,0.0,19.923351170225169,26.0297606038079,1259.1821441267185,12011103.237174482,0.0,22.197382073075365,18.650907814124893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
 12/04  08:00:00,1.6,-4.85,62.75,0.0,1331506.8493150683,0.0,0.0,0.0,0.0,0.0,0.0,0.18879417112553049,0.0,19.928718210945069,26.611983548774356,1270.984295343489,10066055.224932865,0.0,22.21290229116346,18.67201404692424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0,3600.0 
